03/25/24 20:30:00,23.18,32.28,981.58
03/25/24 20:30:01,23.18,32.28,981.56
03/25/24 20:30:02,23.19,32.29,981.54
03/25/24 20:30:03,23.19,32.29,981.59
03/25/24 20:30:04,23.20,32.30,981.55
03/25/24 20:30:05,23.19,32.32,981.60
03/25/24 20:30:06,23.18,32.33,981.56
03/25/24 20:30:07,23.19,32.34,981.56
03/25/24 20:30:08,23.19,32.34,981.56
03/25/24 20:30:09,23.19,32.35,981.56
03/25/24 20:30:10,23.19,32.35,981.54
03/25/24 20:30:11,23.18,32.35,981.55
03/25/24 20:30:12,23.18,32.34,981.53
03/25/24 20:30:13,23.17,32.32,981.57
03/25/24 20:30:14,23.17,32.31,981.57
03/25/24 20:30:15,23.18,32.28,981.55
03/25/24 20:30:16,23.60,33.85,981.54
03/25/24 20:30:17,24.30,39.29,981.65
03/25/24 20:30:18,24.06,41.44,981.60
03/25/24 20:30:19,23.63,39.20,981.56
03/25/24 20:30:20,23.49,41.19,981.67
03/25/24 20:30:21,23.43,41.18,981.58
03/25/24 20:30:22,23.38,39.77,981.57
03/25/24 20:30:23,23.40,38.75,981.61
03/25/24 20:30:24,24.97,48.58,981.67
03/25/24 20:30:25,25.47,54.42,981.53
03/25/24 20:30:26,25.73,57.67,981.58
03/25/24 20:30:27,25.93,59.35,981.55
03/25/24 20:30:28,26.10,60.28,981.54
03/25/24 20:30:29,26.22,61.09,981.56
03/25/24 20:30:30,25.39,55.61,981.60
03/25/24 20:30:31,25.06,49.42,981.61
03/25/24 20:30:32,24.89,44.63,981.57
03/25/24 20:30:33,24.79,41.34,981.55
03/25/24 20:30:34,24.73,39.21,981.56
03/25/24 20:30:35,24.67,37.69,981.63
03/25/24 20:30:36,24.62,36.61,981.58
03/25/24 20:30:37,24.57,35.77,981.62
03/25/24 20:30:38,24.51,35.07,981.61
03/25/24 20:30:39,24.46,34.49,981.59
03/25/24 20:30:40,24.41,34.03,981.57
03/25/24 20:30:41,24.38,33.67,981.58
03/25/24 20:30:42,24.35,33.43,981.64
03/25/24 20:30:43,24.33,33.24,981.61
03/25/24 20:30:44,24.30,33.10,981.62
03/25/24 20:30:45,24.28,32.97,981.59
03/25/24 20:30:46,24.25,32.87,981.51
03/25/24 20:30:48,24.23,32.76,981.58
03/25/24 20:30:49,24.22,32.70,981.59
03/25/24 20:30:50,24.18,32.62,981.57
03/25/24 20:30:51,24.17,32.56,981.53
03/25/24 20:30:52,24.15,32.48,981.58
03/25/24 20:30:53,24.14,32.45,981.51
03/25/24 20:30:54,24.14,32.42,981.59
03/25/24 20:30:55,24.12,32.35,981.61
03/25/24 20:30:56,24.11,32.31,981.57
03/25/24 20:30:57,24.10,32.28,981.55
03/25/24 20:30:58,24.08,32.26,981.58
03/25/24 20:30:59,24.07,32.23,981.57
03/25/24 20:31:00,24.07,32.17,981.59
03/25/24 20:31:01,24.05,32.16,981.53
03/25/24 20:31:02,24.04,32.13,981.49
03/25/24 20:31:03,24.05,32.12,981.53
03/25/24 20:31:04,24.04,32.10,981.55
03/25/24 20:31:05,24.03,32.07,981.61
03/25/24 20:31:06,24.02,32.07,981.51
03/25/24 20:31:07,24.02,32.08,981.53
03/25/24 20:31:08,24.00,32.05,981.54
03/25/24 20:31:09,24.00,32.04,981.56
03/25/24 20:31:10,23.98,32.04,981.53
03/25/24 20:31:11,23.98,32.01,981.56
03/25/24 20:31:12,23.97,32.02,981.52
03/25/24 20:31:13,23.98,32.02,981.62
03/25/24 20:31:14,23.97,32.01,981.51
03/25/24 20:31:15,23.96,32.03,981.49
03/25/24 20:31:16,23.95,32.00,981.56
03/25/24 20:31:17,23.94,31.99,981.58
03/25/24 20:31:18,23.93,31.95,981.57
03/25/24 20:31:19,23.93,31.93,981.51
03/25/24 20:31:20,23.93,31.91,981.54
03/25/24 20:31:21,23.92,31.90,981.51
03/25/24 20:31:22,23.92,31.88,981.54
03/25/24 20:31:23,23.90,31.87,981.57
03/25/24 20:31:24,23.91,31.89,981.53
03/25/24 20:31:25,23.90,31.88,981.60
03/25/24 20:31:26,23.89,31.86,981.58
03/25/24 20:31:27,23.89,31.83,981.61
03/25/24 20:31:28,23.88,31.81,981.54
03/25/24 20:31:29,23.88,31.78,981.49
03/25/24 20:31:30,23.87,31.75,981.52
03/25/24 20:31:31,23.87,31.73,981.55
03/25/24 20:31:32,23.86,31.74,981.50
03/25/24 20:31:33,23.86,31.73,981.54
03/25/24 20:31:34,23.85,31.73,981.51
03/25/24 20:31:35,23.85,31.74,981.55
03/25/24 20:31:36,23.85,31.74,981.54
03/25/24 20:31:38,23.85,31.75,981.57
03/25/24 20:31:39,23.84,31.74,981.53
03/25/24 20:31:40,23.84,31.74,981.56
03/25/24 20:31:41,23.84,31.71,981.53
03/25/24 20:31:42,23.83,31.71,981.55
03/25/24 20:31:43,23.83,31.70,981.57
03/25/24 20:31:44,23.82,31.70,981.53
03/25/24 20:31:45,23.82,31.71,981.50
03/25/24 20:31:46,23.82,31.70,981.49
03/25/24 20:31:47,23.82,31.70,981.50
03/25/24 20:31:48,23.82,31.71,981.49
03/25/24 20:31:49,23.81,31.73,981.48
03/25/24 20:31:50,23.81,31.73,981.51
03/25/24 20:31:51,23.80,31.75,981.50
03/25/24 20:31:52,23.81,31.74,981.53
03/25/24 20:31:53,23.80,31.73,981.53
03/25/24 20:31:54,23.80,31.74,981.52
03/25/24 20:31:55,23.80,31.74,981.57
03/25/24 20:31:56,23.78,31.75,981.53
03/25/24 20:31:57,23.79,31.74,981.51
03/25/24 20:31:58,23.78,31.74,981.52
03/25/24 20:31:59,23.78,31.77,981.49
03/25/24 20:32:00,23.78,31.76,981.56
03/25/24 20:32:01,23.78,31.77,981.45
03/25/24 20:32:02,23.78,31.75,981.47
03/25/24 20:32:03,23.77,31.76,981.57
03/25/24 20:32:04,23.78,31.75,981.52
03/25/24 20:32:05,23.76,31.76,981.50
03/25/24 20:32:06,23.76,31.79,981.50
03/25/24 20:32:07,23.77,31.78,981.53
03/25/24 20:32:08,23.77,31.78,981.48
03/25/24 20:32:09,23.75,31.78,981.48
03/25/24 20:32:10,23.75,31.78,981.45
03/25/24 20:32:11,23.76,31.81,981.50
03/25/24 20:32:12,23.76,31.82,981.52
03/25/24 20:32:13,23.76,31.79,981.55
03/25/24 20:32:14,23.75,31.82,981.51
03/25/24 20:32:15,23.76,31.80,981.50
03/25/24 20:32:16,23.75,31.80,981.51
03/25/24 20:32:17,23.75,31.79,981.48
03/25/24 20:32:18,23.75,31.79,981.51
03/25/24 20:32:19,23.76,31.81,981.44
03/25/24 20:32:20,23.75,31.81,981.48
03/25/24 20:32:21,23.75,31.81,981.48
03/25/24 20:32:22,23.74,31.82,981.49
03/25/24 20:32:23,23.74,31.83,981.54
03/25/24 20:32:24,23.74,31.82,981.52
03/25/24 20:32:26,23.75,31.82,981.56
03/25/24 20:32:27,23.75,31.83,981.56
03/25/24 20:32:28,23.74,31.82,981.54
03/25/24 20:32:29,23.74,31.84,981.49
03/25/24 20:32:30,23.73,31.84,981.56
03/25/24 20:32:31,23.74,31.84,981.49
03/25/24 20:32:32,23.73,31.84,981.53
03/25/24 20:32:33,23.74,31.87,981.54
03/25/24 20:32:34,23.74,31.87,981.54
03/25/24 20:32:35,23.74,31.85,981.57
03/25/24 20:32:36,23.73,31.87,981.48
03/25/24 20:32:37,23.73,31.87,981.47
03/25/24 20:32:38,23.73,31.87,981.50
03/25/24 20:32:39,23.73,31.87,981.56
03/25/24 20:32:40,23.73,31.88,981.53
03/25/24 20:32:41,23.72,31.87,981.55
03/25/24 20:32:42,23.72,31.90,981.55
03/25/24 20:32:43,23.72,31.89,981.57
03/25/24 20:32:44,23.72,31.89,981.45
03/25/24 20:32:45,23.72,31.91,981.54
03/25/24 20:32:46,23.72,31.91,981.54
03/25/24 20:32:47,23.72,31.93,981.52
03/25/24 20:32:48,23.70,31.94,981.46
03/25/24 20:32:49,23.71,31.93,981.53
03/25/24 20:32:50,23.71,31.93,981.52
03/25/24 20:32:51,23.71,31.92,981.53
03/25/24 20:32:52,23.71,31.89,981.47
03/25/24 20:32:53,23.71,31.87,981.52
03/25/24 20:32:54,23.71,31.84,981.53
03/25/24 20:32:55,23.71,31.84,981.59
03/25/24 20:32:56,23.71,31.82,981.56
03/25/24 20:32:57,23.71,31.84,981.47
03/25/24 20:32:58,23.70,31.84,981.49
03/25/24 20:32:59,23.70,31.82,981.54
03/25/24 20:33:00,23.71,31.81,981.52
03/25/24 20:33:01,23.70,31.83,981.53
03/25/24 20:33:02,23.70,31.86,981.56
03/25/24 20:33:03,23.70,31.89,981.56
03/25/24 20:33:04,23.70,31.90,981.51
03/25/24 20:33:05,23.70,31.92,981.56
03/25/24 20:33:06,23.71,31.89,981.53
03/25/24 20:33:07,23.69,31.83,981.49
03/25/24 20:33:08,23.69,31.77,981.57
03/25/24 20:33:09,23.68,31.73,981.54
03/25/24 20:33:10,23.68,31.71,981.53
03/25/24 20:33:11,23.68,31.69,981.47
03/25/24 20:33:12,23.68,31.68,981.51
03/25/24 20:33:13,23.67,31.73,981.49
03/25/24 20:33:14,23.67,31.81,981.49
03/25/24 20:33:16,23.67,31.80,981.51
03/25/24 20:33:17,23.67,31.83,981.49
03/25/24 20:33:18,23.65,31.85,981.49
03/25/24 20:33:19,23.65,31.88,981.49
03/25/24 20:33:20,23.66,31.93,981.51
03/25/24 20:33:21,23.66,31.95,981.50
03/25/24 20:33:22,23.65,31.92,981.43
03/25/24 20:33:23,23.65,31.90,981.45
03/25/24 20:33:24,23.64,31.88,981.52
03/25/24 20:33:25,23.65,31.86,981.48
03/25/24 20:33:26,23.63,31.85,981.43
03/25/24 20:33:27,23.64,31.87,981.47
03/25/24 20:33:28,23.64,31.90,981.53
03/25/24 20:33:29,23.64,31.95,981.50
03/25/24 20:33:30,23.63,31.95,981.51
03/25/24 20:33:31,23.63,31.93,981.40
03/25/24 20:33:32,23.63,31.94,981.45
03/25/24 20:33:33,23.64,31.96,981.52
03/25/24 20:33:34,23.63,31.98,981.51
03/25/24 20:33:35,23.63,32.01,981.56
03/25/24 20:33:36,23.62,32.00,981.50
03/25/24 20:33:37,23.63,32.02,981.53
03/25/24 20:33:38,23.63,32.01,981.48
03/25/24 20:33:39,23.62,32.02,981.49
03/25/24 20:33:40,23.63,32.02,981.53
03/25/24 20:33:41,23.61,32.03,981.45
03/25/24 20:33:42,23.62,32.02,981.50
03/25/24 20:33:43,23.61,32.03,981.47
03/25/24 20:33:44,23.61,32.03,981.53
03/25/24 20:33:45,23.61,32.05,981.50
03/25/24 20:33:46,23.62,32.08,981.49
03/25/24 20:33:47,23.61,32.11,981.50
03/25/24 20:33:48,23.60,32.11,981.47
03/25/24 20:33:49,23.60,32.14,981.52
03/25/24 20:33:50,23.60,32.15,981.44
03/25/24 20:33:51,23.60,32.15,981.54
03/25/24 20:33:52,23.60,32.15,981.49
03/25/24 20:33:53,23.59,32.15,981.53
03/25/24 20:33:54,23.58,32.18,981.46
03/25/24 20:33:55,23.60,32.19,981.51
03/25/24 20:33:56,23.60,32.21,981.57
03/25/24 20:33:57,23.59,32.22,981.51
03/25/24 20:33:58,23.58,32.23,981.49
03/25/24 20:33:59,23.59,32.22,981.50
03/25/24 20:34:00,23.60,32.23,981.54
03/25/24 20:34:01,23.58,32.26,981.49
03/25/24 20:34:02,23.60,32.25,981.51
03/25/24 20:34:03,23.60,32.26,981.51
03/25/24 20:34:05,23.59,32.27,981.56
03/25/24 20:34:06,23.60,32.29,981.54
03/25/24 20:34:07,23.61,32.30,981.59
03/25/24 20:34:08,23.60,32.27,981.52
03/25/24 20:34:09,23.59,32.29,981.48
03/25/24 20:34:10,23.60,32.29,981.58
03/25/24 20:34:11,23.60,32.28,981.49
03/25/24 20:34:12,23.60,32.27,981.55
03/25/24 20:34:13,23.60,32.29,981.51
03/25/24 20:34:14,23.61,32.27,981.50
03/25/24 20:34:15,23.61,32.28,981.56
03/25/24 20:34:16,23.61,32.26,981.53
03/25/24 20:34:17,23.61,32.27,981.42
03/25/24 20:34:18,23.60,32.26,981.49
03/25/24 20:34:19,23.61,32.27,981.54
03/25/24 20:34:20,23.62,32.26,981.55
03/25/24 20:34:21,23.61,32.27,981.45
03/25/24 20:34:22,23.63,32.28,981.56
03/25/24 20:34:23,23.62,32.26,981.53
03/25/24 20:34:24,23.62,32.27,981.49
03/25/24 20:34:25,23.62,32.29,981.53
03/25/24 20:34:26,23.62,32.27,981.55
03/25/24 20:34:27,23.63,32.28,981.53
03/25/24 20:34:28,23.63,32.27,981.53
03/25/24 20:34:29,23.62,32.30,981.55
03/25/24 20:34:30,23.62,32.30,981.50
03/25/24 20:34:31,23.63,32.27,981.53
03/25/24 20:34:32,23.63,32.27,981.56
03/25/24 20:34:33,23.63,32.27,981.56
03/25/24 20:34:34,23.63,32.29,981.53
03/25/24 20:34:35,23.63,32.28,981.60
03/25/24 20:34:36,23.64,32.27,981.55
03/25/24 20:34:37,23.63,32.27,981.57
03/25/24 20:34:38,23.64,32.27,981.58
03/25/24 20:34:39,23.64,32.27,981.49
03/25/24 20:34:40,23.64,32.26,981.56
03/25/24 20:34:41,23.64,32.26,981.52
03/25/24 20:34:42,23.64,32.24,981.52
03/25/24 20:34:43,23.64,32.24,981.59
03/25/24 20:34:44,23.63,32.23,981.46
03/25/24 20:34:45,23.65,32.26,981.46
03/25/24 20:34:46,23.65,32.24,981.54
03/25/24 20:34:47,23.64,32.26,981.53
03/25/24 20:34:48,23.64,32.25,981.50
03/25/24 20:34:49,23.65,32.26,981.57
03/25/24 20:34:50,23.66,32.24,981.55
03/25/24 20:34:51,23.65,32.27,981.49
03/25/24 20:34:52,23.65,32.26,981.55
03/25/24 20:34:54,23.65,32.28,981.52
03/25/24 20:34:55,23.65,32.28,981.57
03/25/24 20:34:56,23.67,32.28,981.51
03/25/24 20:34:57,23.67,32.27,981.51
03/25/24 20:34:58,23.66,32.27,981.53
03/25/24 20:34:59,23.67,32.27,981.51
03/25/24 20:35:00,23.66,32.28,981.53
03/25/24 20:35:01,23.67,32.26,981.60
03/25/24 20:35:02,23.66,32.26,981.53
03/25/24 20:35:03,23.66,32.25,981.51
03/25/24 20:35:04,23.66,32.25,981.53
03/25/24 20:35:05,23.66,32.27,981.58
